case:concept:name,concept:name
Case9591,aaccepted
Case9591,afinalized
Case9591,oselected
Case9591,ocreated
Case9591,osent
Case9591,wcompleterenaanvraag
Case9591,wnabellenoffertes
Case9591,ocancelled
Case9591,oselected
Case9591,ocreated
Case9591,osent
Case9591,wnabellenoffertes
Case9591,wnabellenoffertes
Case9591,osentback
Case9591,wnabellenoffertes
Case9591,oaccepted
Case9591,aregistered
Case9591,aapproved
Case9591,aactivated
Case9591,wvaliderenaanvraag
Case9591,END
Case9592,START
Case9592,asubmitted
Case9592,apartlysubmitted
Case9592,adeclined
Case9592,END
Case9593,START
Case9593,asubmitted
Case9593,apartlysubmitted
Case9593,adeclined
Case9593,END
Case9594,START
Case9594,asubmitted
Case9594,apartlysubmitted
Case9594,apreaccepted
Case9594,wafhandelenleads
Case9594,aaccepted
Case9594,afinalized
Case9594,oselected
Case9594,ocreated
Case9594,osent
Case9594,wcompleterenaanvraag
Case9594,wnabellenoffertes
Case9594,wnabellenoffertes
Case9594,osentback
Case9594,wnabellenoffertes
Case9594,wvaliderenaanvraag
Case9594,aregistered
Case9594,oaccepted
Case9594,aactivated
Case9594,aapproved
Case9594,wvaliderenaanvraag
Case9594,END
Case9595,START
Case9595,asubmitted
Case9595,apartlysubmitted
Case9595,adeclined
Case9595,wafhandelenleads
Case9595,END
Case9596,START
Case9596,asubmitted
Case9596,apartlysubmitted
Case9596,adeclined
Case9596,END
Case9597,START
Case9597,asubmitted
Case9597,apartlysubmitted
Case9597,adeclined
Case9597,wafhandelenleads
Case9597,END
Case9598,START
Case9598,asubmitted
Case9598,apartlysubmitted
Case9598,apreaccepted
Case9598,aaccepted
Case9598,oselected
Case9598,afinalized
Case9598,ocreated
Case9598,osent
Case9598,wcompleterenaanvraag
Case9598,wnabellenoffertes
Case9598,wnabellenoffertes
Case9598,acancelled
Case9598,ocancelled
Case9598,END
Case9599,START
Case9599,asubmitted
Case9599,apartlysubmitted
Case9599,adeclined
Case9599,END
Case96,START
Case96,asubmitted
Case96,apartlysubmitted
Case96,apreaccepted
Case96,wafhandelenleads
Case96,wcompleterenaanvraag
Case96,aaccepted
Case96,oselected
Case96,afinalized
Case96,ocreated
Case96,osent
Case96,wcompleterenaanvraag
Case96,ocancelled
Case96,acancelled
Case96,wnabellenoffertes
Case96,END
Case960,START
Case960,asubmitted
Case960,apartlysubmitted
Case960,apreaccepted
Case960,wcompleterenaanvraag
Case960,aaccepted
Case960,oselected
Case960,afinalized
Case960,ocreated
Case960,osent
Case960,wcompleterenaanvraag
Case960,wnabellenoffertes
Case960,wnabellenoffertes
Case960,ocancelled
Case960,acancelled
Case960,END
Case9600,START
Case9600,asubmitted
Case9600,apartlysubmitted
Case9600,wafhandelenleads
Case9600,adeclined
Case9600,wafhandelenleads
Case9600,END
Case9601,START
Case9601,asubmitted
Case9601,apartlysubmitted
Case9601,adeclined
Case9601,END
Case9602,START
Case9602,asubmitted
Case9602,apartlysubmitted
Case9602,wafhandelenleads
Case9602,wafhandelenleads
Case9602,adeclined
Case9602,wafhandelenleads
Case9602,END
Case9603,START
Case9603,asubmitted
Case9603,apartlysubmitted
Case9603,apreaccepted
Case9603,wafhandelenleads
Case9603,aaccepted
Case9603,afinalized
Case9603,oselected
Case9603,ocreated
Case9603,osent
Case9603,wcompleterenaanvraag
Case9603,wnabellenoffertes
Case9603,wnabellenoffertes
Case9603,ocancelled
Case9603,acancelled
Case9603,wnabellenoffertes
Case9603,END
Case9604,START
Case9604,asubmitted
Case9604,apartlysubmitted
Case9604,apreaccepted
Case9604,aaccepted
Case9604,afinalized
Case9604,oselected
Case9604,ocreated
Case9604,osent
Case9604,wcompleterenaanvraag
Case9604,osentback
Case9604,wnabellenoffertes
Case9604,wvaliderenaanvraag
Case9604,wnabellenincompletedossiers
Case9604,wnabellenincompletedossiers
Case9604,oaccepted
Case9604,aapproved
Case9604,aregistered
Case9604,aactivated
Case9604,wvaliderenaanvraag
Case9604,END
Case9605,START
Case9605,asubmitted
Case9605,apartlysubmitted
Case9605,adeclined
Case9605,END
Case9606,START
Case9606,asubmitted
Case9606,apartlysubmitted
Case9606,apreaccepted
Case9606,wcompleterenaanvraag
Case9606,wcompleterenaanvraag
Case9606,aaccepted
Case9606,afinalized
Case9606,oselected
Case9606,ocreated
Case9606,osent
Case9606,wcompleterenaanvraag
Case9606,wnabellenoffertes
Case9606,wnabellenoffertes
Case9606,oselected
Case9606,ocancelled
Case9606,ocreated
Case9606,osent
Case9606,wnabellenoffertes
Case9606,wnabellenoffertes
Case9606,oselected
Case9606,ocancelled
Case9606,ocreated
Case9606,osent
Case9606,wnabellenoffertes
Case9606,wnabellenoffertes
Case9606,osentback
Case9606,wnabellenoffertes
Case9606,END
Case9607,START
Case9607,asubmitted
Case9607,apartlysubmitted
Case9607,adeclined
Case9607,END
Case9608,START
Case9608,asubmitted
Case9608,apartlysubmitted
Case9608,apreaccepted
Case9608,aaccepted
Case9608,afinalized
Case9608,oselected
Case9608,ocreated
Case9608,osent
Case9608,wcompleterenaanvraag
Case9608,wnabellenoffertes
Case9608,wnabellenoffertes
Case9608,acancelled
Case9608,ocancelled
Case9608,wnabellenoffertes
Case9608,END
Case9609,START
Case9609,asubmitted
Case9609,apartlysubmitted
Case9609,adeclined
Case9609,END
Case961,START
Case961,asubmitted
Case961,apartlysubmitted
Case961,apreaccepted
Case961,wcompleterenaanvraag
Case961,adeclined
Case961,wcompleterenaanvraag
Case961,END
Case9610,START
Case9610,asubmitted
Case9610,apartlysubmitted
Case9610,wafhandelenleads
Case9610,apreaccepted
Case9610,wafhandelenleads
Case9610,wcompleterenaanvraag
Case9610,wcompleterenaanvraag
Case9610,aaccepted
Case9610,afinalized
Case9610,oselected
Case9610,ocreated
Case9610,osent
Case9610,wcompleterenaanvraag
Case9610,wnabellenoffertes
Case9610,osentback
Case9610,wnabellenoffertes
Case9610,wvaliderenaanvraag
Case9610,wvaliderenaanvraag
Case9610,wnabellenincompletedossiers
Case9610,wnabellenincompletedossiers
Case9610,aapproved
Case9610,aregistered
Case9610,aactivated
Case9610,oaccepted
Case9610,wvaliderenaanvraag
Case9610,END
Case9611,START
Case9611,asubmitted
Case9611,apartlysubmitted
Case9611,apreaccepted
Case9611,wafhandelenleads
Case9611,wcompleterenaanvraag
Case9611,wcompleterenaanvraag
Case9611,aaccepted
Case9611,afinalized
Case9611,oselected
Case9611,ocreated
Case9611,osent
Case9611,wcompleterenaanvraag
Case9611,wnabellenoffertes
Case9611,wnabellenoffertes
Case9611,oselected
Case9611,ocancelled
Case9611,ocreated
Case9611,osent
Case9611,wnabellenoffertes
Case9611,wnabellenoffertes
Case9611,osentback
Case9611,wnabellenoffertes
Case9611,adeclined
Case9611,odeclined
Case9611,wvaliderenaanvraag
Case9611,END
Case9612,START
Case9612,asubmitted
Case9612,apartlysubmitted
Case9612,apreaccepted
Case9612,aaccepted
Case9612,oselected
Case9612,afinalized
Case9612,ocreated
Case9612,osent
Case9612,wcompleterenaanvraag
Case9612,wnabellenoffertes
Case9612,osentback
Case9612,wnabellenoffertes
Case9612,adeclined
Case9612,odeclined
Case9612,wvaliderenaanvraag
Case9612,END
Case9613,START
Case9613,asubmitted
Case9613,apartlysubmitted
Case9613,apreaccepted
Case9613,wafhandelenleads
Case9613,aaccepted
Case9613,oselected
Case9613,afinalized
Case9613,ocreated
Case9613,osent
Case9613,wcompleterenaanvraag
Case9613,wnabellenoffertes
Case9613,wnabellenoffertes
Case9613,ocancelled
Case9613,acancelled
Case9613,wnabellenoffertes
Case9613,END
Case9614,START
Case9614,asubmitted
Case9614,apartlysubmitted
Case9614,apreaccepted
Case9614,wafhandelenleads
Case9614,wcompleterenaanvraag
Case9614,wcompleterenaanvraag
Case9614,aaccepted
Case9614,oselected
Case9614,afinalized
Case9614,ocreated
Case9614,osent
Case9614,wcompleterenaanvraag
Case9614,wnabellenoffertes
Case9614,wnabellenoffertes
Case9614,osentback
Case9614,wnabellenoffertes
Case9614,odeclined
Case9614,adeclined
Case9614,wvaliderenaanvraag
Case9614,END
Case9615,START
Case9615,asubmitted
Case9615,apartlysubmitted
Case9615,adeclined
Case9615,END
Case9616,START
Case9616,asubmitted
Case9616,apartlysubmitted
Case9616,adeclined
Case9616,END
Case9617,START
Case9617,asubmitted
Case9617,apartlysubmitted
Case9617,apreaccepted
Case9617,wcompleterenaanvraag
Case9617,wcompleterenaanvraag
Case9617,acancelled
Case9617,END
Case9618,START
Case9618,asubmitted
Case9618,apartlysubmitted
Case9618,apreaccepted
Case9618,wcompleterenaanvraag
Case9618,wcompleterenaanvraag
Case9618,acancelled
Case9618,END
Case9619,START
Case9619,asubmitted
Case9619,apartlysubmitted
Case9619,adeclined
Case9619,wafhandelenleads
Case9619,END
Case962,START
Case962,asubmitted
Case962,apartlysubmitted
Case962,apreaccepted
Case962,wcompleterenaanvraag
Case962,wcompleterenaanvraag
Case962,acancelled
Case962,END
Case9620,START
Case9620,asubmitted
Case9620,apartlysubmitted
Case9620,apreaccepted
Case9620,wcompleterenaanvraag
Case9620,aaccepted
Case9620,oselected
Case9620,afinalized
Case9620,ocreated
Case9620,osent
Case9620,wcompleterenaanvraag
Case9620,ocancelled
Case9620,oselected
Case9620,ocreated
Case9620,osent
Case9620,wnabellenoffertes
Case9620,wnabellenoffertes
Case9620,oselected
Case9620,ocancelled
Case9620,ocreated
Case9620,osent
Case9620,wnabellenoffertes
Case9620,wnabellenoffertes
Case9620,osentback
Case9620,wnabellenoffertes
Case9620,wvaliderenaanvraag
Case9620,wvaliderenaanvraag
Case9620,wnabellenincompletedossiers
Case9620,wnabellenincompletedossiers
Case9620,oselected
Case9620,ocancelled
Case9620,ocreated
Case9620,osent
Case9620,wnabellenincompletedossiers
Case9620,oaccepted
Case9620,aregistered
Case9620,aapproved
Case9620,aactivated
Case9620,wnabellenincompletedossiers
Case9620,END
Case9621,START
Case9621,asubmitted
Case9621,apartlysubmitted
Case9621,adeclined
Case9621,wafhandelenleads
Case9621,END
Case9622,START
Case9622,asubmitted
Case9622,apartlysubmitted
Case9622,adeclined
Case9622,wafhandelenleads
Case9622,END
Case9623,START
Case9623,asubmitted
Case9623,apartlysubmitted
Case9623,adeclined
Case9623,END
Case9624,START
Case9624,asubmitted
Case9624,apartlysubmitted
Case9624,adeclined
Case9624,END
Case9625,START
Case9625,asubmitted
Case9625,apartlysubmitted
Case9625,apreaccepted
Case9625,wafhandelenleads
Case9625,wcompleterenaanvraag
Case9625,wcompleterenaanvraag
Case9625,adeclined
Case9625,wcompleterenaanvraag
Case9625,END
Case9626,START
Case9626,asubmitted
Case9626,apartlysubmitted
Case9626,adeclined
Case9626,END
Case9627,START
Case9627,asubmitted
Case9627,apartlysubmitted
Case9627,adeclined
Case9627,END
Case9628,START
Case9628,asubmitted
Case9628,apartlysubmitted
Case9628,adeclined
Case9628,END
Case9629,START
Case9629,asubmitted
Case9629,apartlysubmitted
Case9629,apreaccepted
Case9629,wafhandelenleads
Case9629,aaccepted
Case9629,oselected
Case9629,afinalized
Case9629,ocreated
Case9629,osent
Case9629,wcompleterenaanvraag
Case9629,wnabellenoffertes
Case9629,osentback
Case9629,wnabellenoffertes
Case9629,wvaliderenaanvraag
Case9629,wnabellenincompletedossiers
Case9629,wnabellenincompletedossiers
Case9629,wvaliderenaanvraag
Case9629,wnabellenincompletedossiers
Case9629,wnabellenincompletedossiers
Case9629,aapproved
Case9629,aactivated
Case9629,aregistered
Case9629,oaccepted
Case9629,wvaliderenaanvraag
Case9629,END
Case963,START
Case963,asubmitted
Case963,apartlysubmitted
Case963,apreaccepted
Case963,aaccepted
Case963,oselected
Case963,afinalized
Case963,ocreated
Case963,osent
Case963,wcompleterenaanvraag
Case963,wnabellenoffertes
Case963,wnabellenoffertes
Case963,osentback
Case963,wnabellenoffertes
Case963,wvaliderenaanvraag
Case963,odeclined
Case963,adeclined
Case963,wvaliderenaanvraag
Case963,END
Case9630,START
Case9630,asubmitted
Case9630,apartlysubmitted
Case9630,apreaccepted
Case9630,aaccepted
Case9630,afinalized
Case9630,oselected
Case9630,ocreated
Case9630,osent
Case9630,wcompleterenaanvraag
Case9630,osentback
Case9630,wnabellenoffertes
Case9630,aapproved
Case9630,oaccepted
Case9630,aactivated
Case9630,aregistered
Case9630,wvaliderenaanvraag
Case9630,END
Case9631,START
Case9631,asubmitted
Case9631,apartlysubmitted
Case9631,apreaccepted
Case9631,wafhandelenleads
Case9631,adeclined
Case9631,wcompleterenaanvraag
Case9631,END
Case9632,START
Case9632,asubmitted
Case9632,apartlysubmitted
Case9632,adeclined
Case9632,END
Case9633,START
Case9633,asubmitted
Case9633,apartlysubmitted
Case9633,apreaccepted
Case9633,wcompleterenaanvraag
Case9633,wcompleterenaanvraag
Case9633,aaccepted
Case9633,afinalized
Case9633,oselected
Case9633,ocreated
Case9633,osent
Case9633,wcompleterenaanvraag
Case9633,wnabellenoffertes
Case9633,wnabellenoffertes
Case9633,ocancelled
Case9633,oselected
Case9633,ocreated
Case9633,osent
Case9633,wnabellenoffertes
Case9633,wnabellenoffertes
Case9633,osentback
Case9633,wnabellenoffertes
Case9633,wvaliderenaanvraag
Case9633,wnabellenincompletedossiers
Case9633,wnabellenincompletedossiers
Case9633,aregistered
Case9633,oaccepted
Case9633,aapproved
Case9633,aactivated
Case9633,wvaliderenaanvraag
Case9633,END
Case9634,START
Case9634,asubmitted
Case9634,apartlysubmitted
Case9634,adeclined
Case9634,wafhandelenleads
Case9634,END
Case9635,START
Case9635,asubmitted
Case9635,apartlysubmitted
Case9635,apreaccepted
Case9635,aaccepted
Case9635,oselected
Case9635,afinalized
Case9635,ocreated
Case9635,osent
Case9635,wcompleterenaanvraag
Case9635,wnabellenoffertes
Case9635,wnabellenoffertes
Case9635,osentback
Case9635,wnabellenoffertes
Case9635,wvaliderenaanvraag
Case9635,wnabellenincompletedossiers
Case9635,wnabellenincompletedossiers
Case9635,aapproved
Case9635,oaccepted
Case9635,aactivated
Case9635,aregistered
Case9635,wvaliderenaanvraag
Case9635,END
Case9636,START
Case9636,asubmitted
Case9636,apartlysubmitted
Case9636,apreaccepted
Case9636,wafhandelenleads
Case9636,wcompleterenaanvraag
Case9636,wcompleterenaanvraag
Case9636,aaccepted
Case9636,oselected
Case9636,afinalized
Case9636,ocreated
Case9636,osent
Case9636,wcompleterenaanvraag
Case9636,oselected
Case9636,ocancelled
Case9636,ocreated
Case9636,osent
Case9636,wnabellenoffertes
Case9636,wnabellenoffertes
Case9636,osentback
Case9636,wnabellenoffertes
Case9636,wvaliderenaanvraag
Case9636,wnabellenincompletedossiers
Case9636,wnabellenincompletedossiers
Case9636,wvaliderenaanvraag
Case9636,wnabellenincompletedossiers
Case9636,wnabellenincompletedossiers
Case9636,oaccepted
Case9636,aapproved
Case9636,aactivated
Case9636,aregistered
Case9636,wvaliderenaanvraag
Case9636,END
Case9637,START
Case9637,asubmitted
Case9637,apartlysubmitted
Case9637,apreaccepted
Case9637,wafhandelenleads
Case9637,wcompleterenaanvraag
Case9637,adeclined
Case9637,wcompleterenaanvraag
Case9637,END
Case9638,START
Case9638,asubmitted
Case9638,apartlysubmitted
Case9638,apreaccepted
Case9638,wafhandelenleads
Case9638,wcompleterenaanvraag
Case9638,wcompleterenaanvraag
Case9638,aaccepted
Case9638,oselected
Case9638,afinalized
Case9638,ocreated
Case9638,osent
Case9638,wcompleterenaanvraag
Case9638,wnabellenoffertes
Case9638,wnabellenoffertes
Case9638,osentback
Case9638,wnabellenoffertes
Case9638,aapproved
Case9638,oaccepted
Case9638,aregistered
Case9638,aactivated
Case9638,wvaliderenaanvraag
Case9638,END
Case9639,START
Case9639,asubmitted
Case9639,apartlysubmitted
Case9639,adeclined
Case9639,END
Case964,START
Case964,asubmitted
Case964,apartlysubmitted
Case964,apreaccepted
Case964,wafhandelenleads
Case964,wcompleterenaanvraag
Case964,wcompleterenaanvraag
Case964,aaccepted
Case964,oselected
Case964,afinalized
Case964,ocreated
Case964,osent
Case964,wcompleterenaanvraag
Case964,wnabellenoffertes
Case964,wnabellenoffertes
Case964,acancelled
Case964,ocancelled
Case964,END
Case9640,START
Case9640,asubmitted
Case9640,apartlysubmitted
Case9640,apreaccepted
Case9640,aaccepted
Case9640,oselected
Case9640,afinalized
Case9640,ocreated
Case9640,osent
Case9640,wcompleterenaanvraag
Case9640,wnabellenoffertes
Case9640,wnabellenoffertes
Case9640,osentback
Case9640,wnabellenoffertes
Case9640,odeclined
Case9640,adeclined
Case9640,wvaliderenaanvraag
Case9640,END
Case9641,START
Case9641,asubmitted
Case9641,apartlysubmitted
Case9641,apreaccepted
Case9641,wcompleterenaanvraag
Case9641,wcompleterenaanvraag
Case9641,acancelled
Case9641,END
Case9642,START
Case9642,asubmitted
Case9642,apartlysubmitted
Case9642,apreaccepted
Case9642,wcompleterenaanvraag
Case9642,aaccepted
Case9642,wcompleterenaanvraag
Case9642,afinalized
Case9642,oselected
Case9642,ocreated
Case9642,osent
Case9642,wcompleterenaanvraag
Case9642,wnabellenoffertes
Case9642,wnabellenoffertes
Case9642,ocancelled
Case9642,acancelled
Case9642,END
Case9643,START
Case9643,asubmitted
Case9643,apartlysubmitted
Case9643,apreaccepted
Case9643,aaccepted
Case9643,afinalized
Case9643,oselected
Case9643,ocreated
Case9643,osent
Case9643,wcompleterenaanvraag
Case9643,wnabellenoffertes
Case9643,wnabellenoffertes
Case9643,osentback
Case9643,wnabellenoffertes
Case9643,wvaliderenaanvraag
Case9643,wnabellenincompletedossiers
Case9643,wvaliderenaanvraag
Case9643,wvaliderenaanvraag
Case9643,aapproved
Case9643,oaccepted
Case9643,aactivated
Case9643,aregistered
Case9643,wvaliderenaanvraag
Case9643,END
Case9644,START
Case9644,asubmitted
Case9644,apartlysubmitted
Case9644,apreaccepted
Case9644,wcompleterenaanvraag
Case9644,wcompleterenaanvraag
Case9644,acancelled
Case9644,END
Case9645,START
Case9645,asubmitted
Case9645,apartlysubmitted
Case9645,adeclined
Case9645,wafhandelenleads
Case9645,END
Case9646,START
Case9646,asubmitted
Case9646,apartlysubmitted
Case9646,apreaccepted
Case9646,wafhandelenleads
Case9646,wcompleterenaanvraag
Case9646,wcompleterenaanvraag
Case9646,adeclined
Case9646,wcompleterenaanvraag
Case9646,END
Case9647,START
Case9647,asubmitted
Case9647,apartlysubmitted
Case9647,adeclined
Case9647,END
Case9648,START
Case9648,asubmitted
Case9648,apartlysubmitted
Case9648,adeclined
Case9648,END
Case9649,START
Case9649,asubmitted
Case9649,apartlysubmitted
Case9649,apreaccepted
Case9649,wafhandelenleads
Case9649,aaccepted
Case9649,oselected
Case9649,afinalized
Case9649,ocreated
Case9649,osent
Case9649,wcompleterenaanvraag
Case9649,ocancelled
Case9649,oselected
Case9649,ocreated
Case9649,osent
Case9649,wnabellenoffertes
Case9649,wnabellenoffertes
Case9649,ocancelled
Case9649,acancelled
Case9649,wnabellenoffertes
Case9649,END
Case965,START
Case965,asubmitted
Case965,apartlysubmitted
Case965,apreaccepted
Case965,wcompleterenaanvraag
Case965,wcompleterenaanvraag
Case965,acancelled
Case965,END
Case9650,START
Case9650,asubmitted
Case9650,apartlysubmitted
Case9650,apreaccepted
Case9650,wcompleterenaanvraag
Case9650,aaccepted
Case9650,oselected
Case9650,afinalized
Case9650,ocreated
Case9650,osent
Case9650,wcompleterenaanvraag
Case9650,wnabellenoffertes
Case9650,wnabellenoffertes
Case9650,ocancelled
Case9650,acancelled
Case9650,END
Case9651,START
Case9651,asubmitted
Case9651,apartlysubmitted
Case9651,wafhandelenleads
Case9651,apreaccepted
Case9651,wafhandelenleads
Case9651,aaccepted
Case9651,afinalized
Case9651,oselected
Case9651,ocreated
Case9651,osent
Case9651,wcompleterenaanvraag
Case9651,wnabellenoffertes
Case9651,wnabellenoffertes
Case9651,acancelled
Case9651,ocancelled
Case9651,wnabellenoffertes
Case9651,END
Case9652,START
Case9652,asubmitted
Case9652,apartlysubmitted
Case9652,apreaccepted
Case9652,wafhandelenleads
Case9652,wcompleterenaanvraag
Case9652,wcompleterenaanvraag
Case9652,acancelled
Case9652,END
Case9653,START
Case9653,asubmitted
Case9653,apartlysubmitted
Case9653,adeclined
Case9653,END
Case9654,START
Case9654,asubmitted
Case9654,apartlysubmitted
Case9654,apreaccepted
Case9654,wafhandelenleads
Case9654,wcompleterenaanvraag
Case9654,acancelled
Case9654,wcompleterenaanvraag
Case9654,END
Case9655,START
Case9655,asubmitted
Case9655,apartlysubmitted
Case9655,apreaccepted
Case9655,wafhandelenleads
Case9655,wcompleterenaanvraag
Case9655,wcompleterenaanvraag
Case9655,aaccepted
Case9655,afinalized
Case9655,oselected
Case9655,ocreated
Case9655,osent
Case9655,wcompleterenaanvraag
Case9655,wnabellenoffertes
Case9655,wnabellenoffertes
Case9655,ocancelled
Case9655,acancelled
Case9655,END
Case9656,START
Case9656,asubmitted
Case9656,apartlysubmitted
Case9656,apreaccepted
Case9656,wafhandelenleads
Case9656,wcompleterenaanvraag
Case9656,aaccepted
Case9656,afinalized
Case9656,oselected
Case9656,ocreated
Case9656,osent
Case9656,wcompleterenaanvraag
Case9656,wnabellenoffertes
Case9656,wnabellenoffertes
Case9656,ocancelled
Case9656,acancelled
Case9656,END
Case9657,START
Case9657,asubmitted
Case9657,apartlysubmitted
Case9657,adeclined
Case9657,END
Case9658,START
Case9658,asubmitted
Case9658,apartlysubmitted
Case9658,adeclined
Case9658,END
Case9659,START
Case9659,asubmitted
Case9659,apartlysubmitted
Case9659,apreaccepted
Case9659,wafhandelenleads
Case9659,wcompleterenaanvraag
Case9659,wcompleterenaanvraag
Case9659,aaccepted
Case9659,oselected
Case9659,afinalized
Case9659,ocreated
Case9659,osent
Case9659,wcompleterenaanvraag
Case9659,oselected
Case9659,ocancelled
Case9659,ocreated
Case9659,osent
Case9659,wnabellenoffertes
Case9659,wnabellenoffertes
Case9659,osentback
Case9659,wnabellenoffertes
Case9659,wvaliderenaanvraag
Case9659,wnabellenincompletedossiers
Case9659,wnabellenincompletedossiers
Case9659,ocancelled
Case9659,oselected
Case9659,ocreated
Case9659,osent
Case9659,wvaliderenaanvraag
Case9659,oaccepted
Case9659,aapproved
Case9659,aregistered
Case9659,aactivated
Case9659,wnabellenincompletedossiers
Case9659,END
Case966,START
Case966,asubmitted
Case966,apartlysubmitted
Case966,apreaccepted
Case966,aaccepted
Case966,oselected
Case966,afinalized
Case966,ocreated
Case966,osent
Case966,wcompleterenaanvraag
Case966,wnabellenoffertes
Case966,wnabellenoffertes
Case966,ocancelled
Case966,oselected
Case966,ocreated
Case966,osent
Case966,wnabellenoffertes
Case966,wnabellenoffertes
Case966,osentback
Case966,wnabellenoffertes
Case966,wvaliderenaanvraag
Case966,wvaliderenaanvraag
Case966,wnabellenincompletedossiers
Case966,wnabellenincompletedossiers
Case966,adeclined
Case966,odeclined
Case966,wnabellenincompletedossiers
Case966,END
Case9660,START
Case9660,asubmitted
Case9660,apartlysubmitted
Case9660,apreaccepted
Case9660,aaccepted
Case9660,afinalized
Case9660,oselected
Case9660,ocreated
Case9660,osent
Case9660,wcompleterenaanvraag
Case9660,wnabellenoffertes
Case9660,wnabellenoffertes
Case9660,osentback
Case9660,wnabellenoffertes
Case9660,wvaliderenaanvraag
Case9660,wvaliderenaanvraag
Case9660,aapproved
Case9660,oaccepted
Case9660,aregistered
Case9660,aactivated
Case9660,wvaliderenaanvraag
Case9660,END
Case9661,START
Case9661,asubmitted
Case9661,apartlysubmitted
Case9661,adeclined
Case9661,END
Case9662,START
Case9662,asubmitted
Case9662,apartlysubmitted
Case9662,apreaccepted
Case9662,wcompleterenaanvraag
Case9662,wcompleterenaanvraag
Case9662,aaccepted
Case9662,oselected
Case9662,afinalized
Case9662,ocreated
Case9662,osent
Case9662,wcompleterenaanvraag
Case9662,wnabellenoffertes
Case9662,wnabellenoffertes
Case9662,oselected
Case9662,ocancelled
Case9662,ocreated
Case9662,osent
Case9662,wnabellenoffertes
Case9662,wnabellenoffertes
Case9662,ocancelled
Case9662,acancelled
Case9662,wnabellenoffertes
Case9662,END
Case9663,START
Case9663,asubmitted
Case9663,apartlysubmitted
Case9663,adeclined
Case9663,END
Case9664,START
Case9664,asubmitted
Case9664,apartlysubmitted
Case9664,apreaccepted
Case9664,wcompleterenaanvraag
Case9664,wcompleterenaanvraag
Case9664,aaccepted
Case9664,afinalized
Case9664,oselected
Case9664,ocreated
Case9664,osent
Case9664,wcompleterenaanvraag
Case9664,acancelled
Case9664,ocancelled
Case9664,wnabellenoffertes
Case9664,END
Case9665,START
Case9665,asubmitted
Case9665,apartlysubmitted
Case9665,apreaccepted
Case9665,wafhandelenleads
Case9665,adeclined
Case9665,wcompleterenaanvraag
Case9665,END
Case9666,START
Case9666,asubmitted
Case9666,apartlysubmitted
Case9666,apreaccepted
Case9666,aaccepted
Case9666,afinalized
Case9666,oselected
Case9666,ocreated
Case9666,osent
Case9666,wcompleterenaanvraag
Case9666,wnabellenoffertes
Case9666,wnabellenoffertes
Case9666,osentback
Case9666,wnabellenoffertes
Case9666,wvaliderenaanvraag
Case9666,aregistered
Case9666,aactivated
Case9666,oaccepted
Case9666,aapproved
Case9666,wvaliderenaanvraag
Case9666,END
Case9667,START
Case9667,asubmitted
Case9667,apartlysubmitted
Case9667,apreaccepted
Case9667,wcompleterenaanvraag
Case9667,wcompleterenaanvraag
Case9667,aaccepted
Case9667,oselected
Case9667,afinalized
Case9667,ocreated
Case9667,osent
Case9667,wcompleterenaanvraag
Case9667,wnabellenoffertes
Case9667,wnabellenoffertes
Case9667,osentback
Case9667,wnabellenoffertes
Case9667,wvaliderenaanvraag
Case9667,oaccepted
Case9667,aregistered
Case9667,aapproved
Case9667,aactivated
Case9667,wvaliderenaanvraag
Case9667,END
Case9668,START
Case9668,asubmitted
Case9668,apartlysubmitted
Case9668,adeclined
Case9668,wafhandelenleads
Case9668,END
Case9669,START
Case9669,asubmitted
Case9669,apartlysubmitted
Case9669,apreaccepted
Case9669,aaccepted
Case9669,oselected
Case9669,afinalized
Case9669,ocreated
Case9669,osent
Case9669,wcompleterenaanvraag
Case9669,wnabellenoffertes
Case9669,wnabellenoffertes
Case9669,acancelled
Case9669,ocancelled
Case9669,END
Case967,START
Case967,asubmitted
Case967,apartlysubmitted
Case967,apreaccepted
Case967,aaccepted
Case967,oselected
Case967,afinalized
Case967,ocreated
Case967,osent
Case967,wcompleterenaanvraag
Case967,wnabellenoffertes
Case967,wnabellenoffertes
Case967,osentback
Case967,wnabellenoffertes
Case967,aapproved
Case967,oaccepted
Case967,aactivated
Case967,aregistered
Case967,wvaliderenaanvraag
Case967,END
Case9670,START
Case9670,asubmitted
Case9670,apartlysubmitted
Case9670,apreaccepted
Case9670,wcompleterenaanvraag
Case9670,aaccepted
Case9670,afinalized
Case9670,oselected
Case9670,ocreated
Case9670,osent
Case9670,wcompleterenaanvraag
Case9670,ocancelled
Case9670,oselected
Case9670,ocreated
Case9670,osent
Case9670,wnabellenoffertes
Case9670,wnabellenoffertes
Case9670,osentback
Case9670,wnabellenoffertes
Case9670,aactivated
Case9670,oaccepted
Case9670,aapproved
Case9670,aregistered
Case9670,wvaliderenaanvraag
Case9670,END
Case9671,START
Case9671,asubmitted
Case9671,apartlysubmitted
Case9671,apreaccepted
Case9671,aaccepted
Case9671,oselected
Case9671,afinalized
Case9671,ocreated
Case9671,osent
Case9671,wcompleterenaanvraag
Case9671,wnabellenoffertes
Case9671,osentback
Case9671,wnabellenoffertes
Case9671,wvaliderenaanvraag
Case9671,wvaliderenaanvraag
Case9671,wnabellenincompletedossiers
Case9671,wnabellenincompletedossiers
Case9671,aactivated
Case9671,aapproved
Case9671,aregistered
Case9671,oaccepted
Case9671,wvaliderenaanvraag
Case9671,END
